10.14,801.18,0
-27.484,784.66,1
26.252,747.77,2
23.379,775.82,3
101.5,817.08,4
27.635,821.59,5
72.832,768.93,6
82.567,766.52,7
78.223,795.32,8
114.2,794.09,9
111.58,749.47,10
122.28,797.71,11
128.31,787.59,12
142.27,764.84,13
144.83,756.62,14
164.85,750.5,15
141.5,756.24,16
119.53,794.45,17
185.03,757.17,18
212.71,740.9,19
197.6,765.9,20
214.68,775.32,21
204.46,769.49,22
226.28,780.67,23
257.59,788.86,24
234.23,771.32,25
238.19,751.07,26
268.63,796.05,27
265.58,776.31,28
284.75,789,29
279.99,770.55,30
317.81,788.71,31
344.58,771.46,32
302.89,757.38,33
320.12,809.96,34
337.62,782.72,35
354.73,785.11,36
354.91,746.16,37
353.65,778.3,38
384.73,766.67,39
421.79,774.96,40
410.95,796.99,41
403.82,781.84,42
441.61,765.86,43
441,750.18,44
427.73,771.78,45
469.44,813.95,46
455.75,773.18,47
475.6,737.14,48
479.45,739.49,49
511.12,754.9,50
508.45,760.74,51
521.83,759.79,52
534.91,782.57,53
565.6,766.7,54
510.06,755.73,55
579.36,751.77,56
582.59,772.11,57
600.59,736.66,58
582.72,749.47,59
50.436,753.23,60
34.359,721.21,61
12.867,734.57,62
49.423,734.48,63
52.593,704.32,64
44.568,725.2,65
33.69,747.84,66
75.21,739.77,67
57.661,758.37,68
96.203,734.12,69
100.56,734.75,70
80.33,734.34,71
105.87,722.55,72
110.26,730.13,73
105.79,755.59,74
158.59,738.86,75
159.08,725.63,76
186.9,736.94,77
167.35,762.17,78
185.6,729.19,79
194.34,724.79,80
190.21,782.14,81
247.31,744.43,82
207.71,724.49,83
236,752.65,84
226.27,699.59,85
234.2,744.87,86
275.4,746.88,87
276.45,742.32,88
280.49,753.85,89
275.35,746.94,90
293.99,733.51,91
327.73,756.86,92
309.25,760.63,93
349.39,738.05,94
344.76,735.5,95
352.85,739.59,96
368.79,753.24,97
403.79,747.14,98
384.18,749.83,99
400.78,721.69,100
423.72,744.42,101
419.8,747.96,102
431.86,723.19,103
434.57,736.72,104
438.21,767.8,105
442.28,730.98,106
454.98,719.24,107
473.73,734.54,108
512.93,734.97,109
478.74,766.46,110
527.74,735.3,111
491.06,731.64,112
523.93,743.89,113
532.06,746.74,114
553.08,717.94,115
540.22,726.6,116
557.62,733.75,117
576.38,687.7,118
578.31,760.32,119
-17.134,724.27,120
16.872,707.91,121
23.935,681.79,122
29.313,735.67,123
42.339,709.1,124
38.102,707.88,125
64.45,715.65,126
64.079,704.38,127
114.74,670.01,128
128.15,714.14,129
117.17,680.11,130
100.05,703.67,131
127.19,680.01,132
137.93,687.78,133
140.96,719.49,134
155.31,726.8,135
176.77,697.33,136
173.95,692.35,137
157.03,724.12,138
189.42,707.47,139
214.82,718.51,140
215.2,729.65,141
234.97,712.48,142
217.35,697.32,143
259.27,681,144
248.5,675.27,145
276.18,723.05,146
268.77,707.2,147
236.4,718.28,148
251.31,668.97,149
299.86,692.28,150
315.41,719.91,151
332.91,696.65,152
335.89,710.11,153
352.21,717.51,154
363.35,706.16,155
355.5,725.53,156
331.81,699.82,157
356.23,701.9,158
398.78,722.44,159
380.41,700.39,160
409.91,703.44,161
422.63,715.2,162
411.61,705.39,163
401.09,727.87,164
436.56,687.93,165
452.85,684.11,166
466.73,698.87,167
514.02,727.75,168
444.47,715.9,169
473.06,704.06,170
509.54,721.11,171
512.02,735.2,172
518.41,713.97,173
547.8,709.85,174
561.39,713.89,175
543,677.71,176
597.85,698.12,177
577.92,717.97,178
588.01,693.02,179
-6.9511,675.48,180
36.059,662.97,181
34.173,682.85,182
26.774,659.63,183
35.836,676.13,184
25.604,680.87,185
46.521,676,186
76.132,662.22,187
75.433,683.55,188
59.04,695.21,189
141.38,693.91,190
104.72,684.89,191
102.39,709.52,192
145.91,690.98,193
124.94,683.04,194
140.26,672.31,195
149.98,660.16,196
154.13,674.03,197
150.62,687.93,198
187.41,689.49,199
203.92,686,200
184.04,660.26,201
211.57,679.46,202
248.27,672.67,203
260.45,685.68,204
268.88,679.76,205
247.67,652.42,206
271.39,691.52,207
273.69,668.41,208
283.34,658.96,209
290.12,674.53,210
309.2,676.52,211
328.73,679.46,212
359.09,682.9,213
368.84,665.31,214
357.03,673.18,215
368.2,687.7,216
330.75,655.04,217
353.34,684.43,218
412.74,672.04,219
411.48,686.87,220
389.71,684.36,221
404.72,703.38,222
426.86,705.41,223
430.11,687.62,224
446.18,643.23,225
440.47,688.01,226
466.15,658.58,227
466.35,681.84,228
470.04,694.17,229
485.94,708.35,230
488.39,680.99,231
490.81,665.3,232
516.5,684.42,233
552.52,682.71,234
540.07,691.46,235
569.91,679.64,236
575.96,684.62,237
559.39,690.51,238
574.91,667.33,239
4.0081,641.57,240
8.6757,656.92,241
38.629,643.43,242
36.321,642.75,243
44.57,654.28,244
40.097,651.47,245
70.719,648.37,246
99.824,636.45,247
67.803,617.05,248
105.73,661.54,249
98.808,662.07,250
113.21,651.74,251
121.92,654.28,252
131.64,694.18,253
120,615.28,254
130.36,628.21,255
152.3,643.94,256
165.87,656,257
186.12,659.57,258
219.65,667.59,259
177.52,607.21,260
224.58,615.59,261
220.3,647.4,262
266.95,645.62,263
230.38,650.81,264
253.1,647.99,265
248.49,626.02,266
274.13,623.97,267
261.12,669.43,268
281.46,644.41,269
313.8,641.7,270
325.92,640.93,271
335.55,657.5,272
324.63,632.08,273
320.43,642.21,274
340.63,639.85,275
374.72,641.74,276
387.36,637.76,277
394.37,637.92,278
390.75,663.3,279
390.63,639.35,280
441.64,662.97,281
410.16,657.83,282
421.3,658.8,283
461.4,619.52,284
464.74,671.59,285
457.97,676.49,286
469.72,625.77,287
439.71,641.13,288
499.05,652.2,289
503.86,636.99,290
509.2,618.94,291
503.75,632.88,292
535.42,646.56,293
516.86,646.64,294
534.69,635.47,295
571.02,648.73,296
573.02,661.83,297
579.23,656.16,298
597.69,666.7,299
9.0896,640.01,300
11.301,615.19,301
49.756,607.33,302
30.701,631.64,303
43.213,639.88,304
68.163,620.96,305
47.279,625.63,306
46.912,620.16,307
94.077,619.62,308
105.2,650.66,309
115.87,620.54,310
120.99,623.23,311
97.65,608.92,312
150.74,615.26,313
149.73,598.89,314
150.85,626.2,315
136.52,621.91,316
166.49,600.03,317
178.86,583.76,318
153.24,595.99,319
182.49,596.06,320
179.92,620.9,321
192.07,617.87,322
242.46,615.96,323
240.58,609.57,324
223.71,615.26,325
275.17,645.55,326
261.44,588.34,327
281.49,622.4,328
284.73,596.47,329
332.91,575.89,330
299.75,593.53,331
307.52,621.4,332
330.6,603.92,333
351.38,626.58,334
359.09,608.76,335
375.83,627.23,336
410.57,634.08,337
397.5,616.9,338
365.85,609.69,339
384.78,606.41,340
417.02,606.53,341
402.28,609.04,342
424.68,622.96,343
421.14,621.39,344
448.58,638.51,345
453.54,613.71,346
447.17,592.45,347
482.28,611.76,348
495.48,600.82,349
529.28,618.08,350
524.55,612.14,351
513.9,627.73,352
536.03,596.96,353
510.44,597.34,354
522.35,617.01,355
549.34,609.74,356
543.11,629.25,357
583.64,614.48,358
603.44,601.14,359
8.0499,591.12,360
16.854,572.8,361
26.39,576.45,362
15.51,564.74,363
58.31,570.82,364
47.644,564.65,365
55.449,530.26,366
51.938,560.95,367
63.088,581.57,368
84.719,618.25,369
90.447,580.95,370
83.405,577.08,371
97.254,585.72,372
144.42,592.07,373
127.92,557.48,374
174.57,620.05,375
161.72,568.37,376
189.95,575.12,377
171.51,600.27,378
165.87,551.94,379
206.48,592.01,380
210.87,593.64,381
237.56,601.7,382
219.42,598.97,383
241.95,576.61,384
228.63,596.2,385
252.82,585.99,386
255.27,558.84,387
281.58,584.14,388
308.97,598.83,389
316.41,572.47,390
292.5,563.63,391
326.8,632.61,392
340.62,572.06,393
352.39,566.02,394
323.87,597.4,395
344.78,590.57,396
391.83,592.02,397
393.64,557.9,398
399,621.55,399
406.87,559.01,400
404.13,576.7,401
424.01,592.2,402
434.31,579.02,403
427.15,575.18,404
461.76,553.7,405
453.64,589.8,406
455.99,593.31,407
475.79,569.25,408
489.66,580.64,409
489.87,573.11,410
507.79,553.82,411
509.9,575.96,412
511.08,596.3,413
524.02,594.39,414
563.01,582.53,415
561.06,596.07,416
564.87,594.39,417
554.7,604.08,418
569.26,554.11,419
24.536,553.33,420
18.548,548.22,421
3.4834,502.16,422
41.397,549.53,423
37.312,561.3,424
26.454,542,425
80.005,564.56,426
48.635,516.94,427
70.622,558.04,428
106.27,555.99,429
81.087,559.6,430
90.154,538.06,431
108.89,533.5,432
125.31,539.1,433
134.98,546.54,434
142.78,545.84,435
180.63,564.78,436
170.59,529.46,437
151.86,521,438
233.7,570.93,439
203.7,537.84,440
189.76,563.71,441
245.77,525.61,442
221.44,552.97,443
205.14,568.7,444
241.87,586.91,445
252.19,561.36,446
249.33,543.78,447
258.8,561.07,448
310.71,544.31,449
305.92,545.83,450
310.15,574.74,451
320.38,536.77,452
313.68,551.51,453
334.91,539.68,454
351.15,575.93,455
353.73,550.92,456
330.49,541.23,457
354.15,547.83,458
396.68,580.3,459
428.24,552.41,460
402.14,568.3,461
425.83,567.41,462
440.65,529.23,463
446.52,552.84,464
434.33,542.61,465
478.95,540.63,466
446.06,558.05,467
511.18,554.83,468
492.16,538.45,469
525.3,556.52,470
515.76,538.21,471
531.19,561.02,472
506.93,555.08,473
528.84,556.26,474
542.16,551.17,475
538.77,548.9,476
579.28,584.06,477
556.44,594.82,478
612.03,557.26,479
-4.1205,511.72,480
25.074,511.79,481
12.981,538.62,482
38.161,538.84,483
49.247,516.78,484
41.848,537.14,485
49.09,543.77,486
83.859,528.49,487
80.388,529.82,488
150.2,521.69,489
73.705,556.16,490
120.45,512.59,491
164.49,532.97,492
134.92,510.38,493
121.73,493.54,494
142.56,505.7,495
170.68,518.2,496
199.66,549.28,497
182.29,518.79,498
209,504.11,499
210.79,512.23,500
202.44,512.18,501
228.95,510.37,502
211,533,503
231.8,529.75,504
242.93,528.18,505
215.24,531.52,506
300.26,541.27,507
294.15,519.52,508
291.66,527.75,509
300.14,509.48,510
302.43,520.63,511
310.16,537.83,512
371.4,501.1,513
340.35,499.08,514
370.23,547.57,515
329.74,556.64,516
349.48,527.46,517
396.52,526.1,518
426.78,570.39,519
400.02,491.18,520
401.38,509.18,521
404.5,504.43,522
428.75,559.41,523
425.16,518.83,524
467.08,544.22,525
465.42,541.04,526
481.89,517.11,527
484.29,518.51,528
471.62,534.39,529
497.98,520.42,530
511.71,540.39,531
523.35,526.91,532
531.34,524.47,533
523.33,536.98,534
570.37,514.52,535
589.11,520.6,536
562.11,508.34,537
562.7,507.4,538
592.1,550.75,539
9.967,507.32,540
33.728,450.31,541
17.985,498.8,542
42.943,470.62,543
23.567,506.24,544
48.602,502.2,545
44.169,465.03,546
83.357,513.09,547
108.08,466.75,548
67.524,467.74,549
99.458,482.34,550
132.42,468.06,551
90.38,496.29,552
150.2,479.15,553
118.32,490.26,554
121.93,493.09,555
173.75,496.5,556
137.13,483.67,557
174.37,523.63,558
204.97,491.83,559
221.59,475.04,560
203.33,516.81,561
244.71,505.22,562
237.43,482.84,563
251.66,478.72,564
258.68,497.59,565
278.2,485.56,566
279.56,506.28,567
263.39,495.46,568
315.74,494.71,569
293.25,500.56,570
303.74,500.33,571
316.04,492.49,572
336.08,515.96,573
345.85,520.82,574
313.6,485.16,575
362.01,478.6,576
346.23,503.29,577
388.25,497.72,578
394.47,478,579
389.21,490.99,580
395.89,498.44,581
457.71,484.6,582
438.42,475.21,583
460.11,476.32,584
450.8,482.28,585
465.87,492.99,586
466.34,542.93,587
466.29,492,588
532.53,473.31,589
506.23,474.5,590
524.27,498.37,591
527.75,488.06,592
530.75,517.83,593
497.82,465.03,594
553.48,481.67,595
551.3,467.35,596
550.87,485.93,597
563.83,478.07,598
578.91,476.77,599
23.812,445.2,600
41.822,455.63,601
-3.8463,451.48,602
46.637,479.95,603
43.391,466.89,604
61.343,437.2,605
50.611,430.89,606
62.782,478.14,607
92.53,500.89,608
93.084,425.34,609
128.89,483.8,610
100.18,465.78,611
133.25,468.54,612
141.75,460.08,613
139.17,463.5,614
136.33,486.19,615
159.77,473.67,616
155.05,443.72,617
177.95,457.7,618
209.73,472.3,619
208.52,437.44,620
192.8,465.43,621
213.25,483.93,622
251.88,452.13,623
253.88,485.72,624
254.37,489.6,625
276.89,465.64,626
283.66,465.3,627
271.61,468.09,628
289.2,455.8,629
328.61,465.76,630
354.83,456.97,631
327.93,488.9,632
374.65,467.16,633
324.73,475.66,634
325.64,457.34,635
362.62,487.32,636
392.35,461.53,637
393.54,456.54,638
398.99,494.56,639
400.33,456.89,640
399.08,474.18,641
440.23,498.14,642
428.34,464.77,643
426.58,489.4,644
445.97,453.95,645
494.3,475.77,646
479.26,444.91,647
484.38,470.84,648
468.35,458.16,649
489.95,470.97,650
489.63,480.51,651
547.01,456.84,652
526.44,470.61,653
556.96,470.87,654
553.17,453.79,655
552.4,472.43,656
594.86,471.66,657
555.66,469.36,658
584.52,457.85,659
-2.7262,416.24,660
5.463,417.86,661
14.629,433.19,662
33.714,427.53,663
38.072,431.77,664
58.374,452.99,665
71.042,426.33,666
80.583,427.03,667
50.061,391.3,668
61.119,427.17,669
89.633,418.96,670
110.77,420,671
109.28,441.56,672
143.22,472.62,673
144.97,432.19,674
139.99,427.88,675
158.81,401.35,676
165.21,443.94,677
169.8,439.6,678
206.27,449.51,679
212.54,392.78,680
199.66,446.53,681
225.88,431.28,682
236.51,450.41,683
241.61,418.3,684
245.85,427.67,685
274.08,438.21,686
278.06,433.71,687
272.51,432.24,688
292.27,407.43,689
301.54,446.97,690
306.54,457.93,691
327.86,424.05,692
325.63,426.52,693
342.27,444.03,694
343.12,438.99,695
387.84,447.04,696
381.95,417.35,697
368.75,435.32,698
386.04,403.57,699
371.92,448.65,700
394.7,466.53,701
379.73,438.83,702
427.43,418.34,703
444.21,417.7,704
461.87,432.34,705
429.3,389.98,706
462.26,450.68,707
480.08,432.12,708
498.61,407.51,709
521.06,416,710
507.39,425.02,711
519.21,398.14,712
552.49,440.48,713
570.67,455.28,714
546.61,415.24,715
526.77,431.49,716
569.98,448.98,717
560,444.71,718
587.3,418.05,719
14.161,404.92,720
6.9199,432.31,721
31.19,398.53,722
35.467,401.88,723
43.618,408.11,724
40.324,386.85,725
66.631,432.45,726
65.201,383.18,727
76.278,392.17,728
84.685,408.48,729
97.957,390.3,730
102.54,377.92,731
105.39,376.38,732
121.14,381.95,733
127.81,395.27,734
129.34,400.07,735
165.45,384.03,736
188.52,373.44,737
172.84,375.16,738
183.56,377.89,739
189.56,387.81,740
189.1,365.3,741
228.77,434.4,742
266.88,392.03,743
238.22,392.48,744
250.21,384.78,745
226.2,399.78,746
247.92,368.06,747
319.03,396.43,748
295.45,420.67,749
269.86,407.42,750
316.95,401.81,751
321.02,391.42,752
340.54,385.95,753
324.63,412.73,754
376.75,393.83,755
349.41,407.34,756
386.15,416.86,757
382.43,389.62,758
398.46,399.05,759
421.07,376.46,760
409.98,422.33,761
409.09,389.78,762
411.54,395.66,763
433.92,402.72,764
432.23,401.8,765
446.9,394.13,766
452.83,395.6,767
537.69,458.33,768
506.41,413.78,769
475.1,390.46,770
496.22,409.5,771
524.88,402.24,772
520.8,384.66,773
536.59,419.77,774
553.68,403.48,775
567.51,410.33,776
538.77,400.72,777
568.93,365.82,778
563.5,394.96,779
15.032,365.7,780
15.375,354.33,781
-15.841,371.2,782
14.58,389.53,783
70.163,363.28,784
70.862,385.81,785
36.444,369.03,786
74.856,378.49,787
91.839,381.06,788
101.78,364.29,789
106.61,331.3,790
90.221,390.03,791
108.77,375.17,792
155.55,354.49,793
123.53,361.22,794
157.25,366.12,795
143.04,342.86,796
163.29,365.84,797
170.4,365.15,798
170.79,378.94,799
162.36,372.06,800
220.62,355.17,801
218.2,374.56,802
218.63,369.37,803
246.01,353.67,804
263.11,388.21,805
264.29,369.86,806
248.95,378.01,807
258,396.64,808
297.53,374.1,809
291.81,332.6,810
288.09,375.81,811
359.34,382.18,812
333.52,360.39,813
340.25,385.96,814
343.77,401.76,815
337.26,363.2,816
368.81,336.38,817
387.45,370.92,818
389.12,383.11,819
415.41,383.24,820
399.61,368.81,821
423.51,348.23,822
409.8,362.34,823
438.65,400.05,824
460.8,362.08,825
446.47,395.67,826
513.55,372.45,827
468.86,345.58,828
503.49,374.53,829
516.65,354.15,830
510.84,358.48,831
538.34,360.23,832
525.1,363.69,833
553.4,376.88,834
529.35,358.84,835
538.56,378.2,836
571.89,341.8,837
543.75,368.91,838
597.94,372.47,839
-25.245,312.42,840
25.657,336.33,841
14.267,361.18,842
17.21,341.1,843
47.769,352.74,844
36.059,344.87,845
107.22,313.08,846
77.794,334.89,847
66.273,324.66,848
98.714,378.17,849
86.672,348,850
100.58,372.4,851
129.26,336.46,852
140.45,338.71,853
158.66,335.64,854
130.69,342.99,855
186.2,318.46,856
165.46,355.88,857
146.86,349.43,858
202.22,342.43,859
186.24,338.68,860
210.83,354.7,861
230.45,332.85,862
256.62,337.94,863
225.18,331.35,864
263.51,342.12,865
273.94,339.98,866
311.03,310.48,867
271.6,337.37,868
290.1,363.55,869
302.23,336.85,870
309.58,351.58,871
306.61,346.46,872
301.64,337.46,873
322.16,327.7,874
352.89,319.67,875
341.19,313.03,876
330.03,336.22,877
397.6,335.71,878
383.77,321.01,879
424.58,334.56,880
429.58,344.95,881
413.03,357.2,882
444.12,336.91,883
459.36,369.08,884
446.13,334.45,885
464.05,344.78,886
480.81,334.45,887
489.16,356.63,888
489.93,341.41,889
475.51,318.86,890
481.91,317.65,891
514.03,311.35,892
564.77,351.37,893
501.35,319.17,894
544.59,309.68,895
548.52,357.35,896
563.46,337.66,897
559.14,329.35,898
563.11,344.99,899
-6.6875,321.32,900
31.95,326.31,901
20.241,299.43,902
9.9417,310.01,903
56.978,302.2,904
47.637,318.48,905
75.187,283.91,906
73.816,311.33,907
77.764,323.18,908
84.059,293.95,909
104.86,315.82,910
106.39,321.53,911
94.194,289.73,912
77.69,316.86,913
122.99,303.7,914
166.91,308.87,915
152.18,293.58,916
165.5,318.25,917
153.72,306.84,918
202.72,283.85,919
210.71,319.62,920
194.25,282.42,921
226.53,321.74,922
238.93,320.97,923
218.9,317.93,924
239.06,298.46,925
232.38,326.7,926
271.73,325.06,927
304.35,288.67,928
299.51,307.78,929
314.04,326.83,930
322.36,294.1,931
316.18,312.49,932
381.94,328.85,933
377.62,315.05,934
351.68,318.42,935
349.03,329.11,936
365.24,284.65,937
392.64,281.33,938
356.4,312.9,939
381.5,292.52,940
404.83,299.69,941
413.71,312.63,942
407.55,287.19,943
401.64,301.37,944
458.54,296.06,945
465.69,317.19,946
483.93,324.82,947
465.29,293.43,948
487.74,296.7,949
521.53,331.46,950
508.37,300.74,951
525.35,296.84,952
524.46,298.98,953
538.29,327.18,954
559.04,327.44,955
540.78,311.06,956
549.53,314.54,957
581.7,330.04,958
604.77,319.1,959
-7.5862,269.11,960
-23.96,269.58,961
-5.537,293.01,962
46.083,279.55,963
34.234,279.63,964
77.869,300.13,965
52.876,280.06,966
51.368,284.01,967
92.897,292.5,968
64.219,285.78,969
85.475,270.8,970
123.48,282.27,971
117.22,287.51,972
157.7,266.6,973
116.88,257.44,974
133.7,265.79,975
169.47,241.74,976
173.59,263.97,977
198.19,262.66,978
189.55,261.26,979
187.75,272.78,980
205.36,268.28,981
238.35,286.55,982
260.62,272.49,983
257.13,241.51,984
259.77,283.51,985
252.47,289.02,986
283.67,294.77,987
285.8,287.42,988
277.13,258.58,989
293.95,280.37,990
324.58,263.76,991
310.01,327.77,992
317.67,309.85,993
354.51,267.72,994
346.27,273.54,995
366.05,300.42,996
340.07,311.6,997
391.06,267.87,998
385.61,282.29,999
402.7,297.61,1000
426.12,271.1,1001
415.29,289.67,1002
429.46,296.52,1003
425.66,285.22,1004
452.15,300.86,1005
434.29,277.21,1006
467.99,237.39,1007
498.22,324.96,1008
482.97,282.08,1009
488.94,283.73,1010
500.29,275.47,1011
